Date,Store,Avg_Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size,DateIndex
2011-02-04,45,11683.728153846154,28.73,3.231,,,,,,183.4408542,8.549,False,B,118221,2011-02-04
2011-02-11,1,22911.318472222225,36.39,3.022,,,,,,212.9367046,7.742,True,A,151315,2011-02-11
2011-02-11,2,30111.689027777775,33.19,3.022,,,,,,212.5928624,8.028,True,A,202307,2011-02-11
2011-02-11,3,6943.971129032258,43.57,3.022,,,,,,216.2660913,7.551,True,B,37392,2011-02-11
2011-02-11,4,30386.767916666668,33.29,3.033,,,,,,127.859129,6.51,True,A,205863,2011-02-11
2011-02-11,5,4868.602187499999,38.25,3.022,,,,,,213.4944627,6.634,True,B,34875,2011-02-11
2011-02-11,6,20942.537605633795,39.38,3.022,,,,,,214.4630941,6.858,True,A,202505,2011-02-11
2011-02-11,7,8114.538115942029,10.24,3.037,,,,,,191.8572881,8.818,True,B,70713,2011-02-11
2011-02-11,8,14436.918695652175,28.26,3.022,,,,,,216.3126733,6.262,True,A,155078,2011-02-11
2011-02-11,9,8956.113225806452,34.13,3.022,,,,,,216.496729,6.416,True,B,125833,2011-02-11
2011-02-11,10,29380.67097222223,51.51,3.381,,,,,,127.859129,8.744,True,B,126512,2011-02-11
2011-02-11,11,20568.650724637682,44.61,3.022,,,,,,216.2660913,7.551,True,A,207499,2011-02-11
2011-02-11,12,15976.787794117641,51.3,3.381,,,,,,127.859129,14.021,True,B,112238,2011-02-11
2011-02-11,13,26276.201351351345,30.83,3.034,,,,,,127.859129,7.47,True,A,219622,2011-02-11
2011-02-11,14,28701.52217391304,30.3,3.239,,,,,,183.7016129,8.549,True,A,200898,2011-02-11
2011-02-11,15,8326.633571428574,21.64,3.416,,,,,,133.260871,7.771,True,B,123737,2011-02-11
2011-02-11,16,6967.267014925372,15.02,3.037,,,,,,191.8572881,6.614,True,B,57197,2011-02-11
2011-02-11,17,11617.306571428571,14.19,3.034,,,,,,127.859129,6.866,True,B,93188,2011-02-11
2011-02-11,18,16261.646086956524,24.3,3.255,,,,,,133.260871,9.131,True,B,120653,2011-02-11
2011-02-11,19,20152.83253521127,21.79,3.416,,,,,,133.260871,7.771,True,A,203819,2011-02-11
2011-02-11,20,30713.724166666674,25.38,3.239,,,,,,206.0763862,7.343,True,A,203742,2011-02-11
2011-02-11,21,11521.02253731343,34.61,3.022,,,,,,212.5928624,8.028,True,B,140167,2011-02-11
2011-02-11,22,15291.005000000005,28.89,3.255,,,,,,137.1378318,8.458,True,B,119557,2011-02-11
2011-02-11,23,17602.625352112682,21.52,3.255,,,,,,133.260871,5.114,True,B,114533,2011-02-11
2011-02-11,24,18890.712957746477,26.51,3.416,,,,,,133.260871,8.252,True,A,203819,2011-02-11
2011-02-11,25,8795.239714285715,21.18,3.239,,,,,,206.0763862,7.343,True,B,128107,2011-02-11
2011-02-11,26,14647.986666666668,15.12,3.255,,,,,,133.260871,7.907,True,A,152513,2011-02-11
2011-02-11,27,23045.41929577465,30.45,3.416,,,,,,137.1378318,7.827,True,A,204184,2011-02-11
2011-02-11,28,19680.301126760565,51.3,3.381,,,,,,127.859129,14.021,True,A,206302,2011-02-11
2011-02-11,29,8339.208787878788,28.89,3.255,,,,,,133.260871,10.256,True,B,93638,2011-02-11
2011-02-11,30,10019.600851063831,34.61,3.022,,,,,,212.5928624,8.028,True,C,42988,2011-02-11
2011-02-11,31,21679.300281690143,34.61,3.022,,,,,,212.5928624,8.028,True,A,203750,2011-02-11
2011-02-11,32,15836.01690140845,18.51,3.037,,,,,,191.8572881,8.818,True,A,203007,2011-02-11
2011-02-11,33,6137.749777777779,53.35,3.381,,,,,,127.859129,8.951,True,A,39690,2011-02-11
2011-02-11,34,14304.994366197187,28.66,3.033,,,,,,127.859129,10.398,True,A,158114,2011-02-11
2011-02-11,35,13019.063181818188,30.45,3.239,,,,,,137.1378318,8.549,True,B,103681,2011-02-11
2011-02-11,36,9125.027272727275,41.16,3.009,,,,,,211.6985093,8.395,True,A,39910,2011-02-11
2011-02-11,37,10885.714999999998,41.16,3.022,,,,,,211.6985093,8.395,True,C,39910,2011-02-11
2011-02-11,38,7868.17625,51.3,3.381,,,,,,127.859129,14.021,True,C,39690,2011-02-11
2011-02-11,39,17795.56362318841,40.34,3.022,,,,,,211.6985093,8.395,True,A,184109,2011-02-11
2011-02-11,40,13313.42171428571,16.87,3.255,,,,,,133.260871,5.114,True,A,155083,2011-02-11
2011-02-11,41,16428.619428571434,16.81,3.037,,,,,,191.8572881,7.241,True,A,196321,2011-02-11
2011-02-11,42,13084.664166666667,51.51,3.381,,,,,,127.859129,8.744,True,C,39690,2011-02-11
2011-02-11,43,13818.499565217393,40.65,3.022,,,,,,204.873871,10.398,True,C,41062,2011-02-11
2011-02-11,44,6275.2393877551,30.83,3.034,,,,,,127.859129,7.224,True,C,39910,2011-02-11
2011-02-11,45,11108.057971014492,30.3,3.239,,,,,,183.7016129,8.549,True,B,118221,2011-02-11
2011-02-18,1,23428.37194444444,57.36,3.045,,,,,,213.2478853,7.742,False,A,151315,2011-02-18
2011-02-18,2,28505.271506849316,57.83,3.045,,,,,,212.9033115,8.028,False,A,202307,2011-02-18
2011-02-18,3,6869.557142857143,61.58,3.045,,,,,,216.5843571,7.551,False,B,37392,2011-02-18
2011-02-18,4,32626.698028169016,48.17,3.058,,,,,,127.99525,6.51,False,A,205863,2011-02-18
2011-02-18,5,5572.22828125,58.83,3.045,,,,,,213.8068304,6.634,False,B,34875,2011-02-18
2011-02-18,6,22142.500563380283,59.61,3.045,,,,,,214.7775231,6.858,False,A,202505,2011-02-18
2011-02-18,7,8417.462794117648,17.3,3.051,,,,,,191.9178331,8.818,False,B,70713,2011-02-18
2011-02-18,8,15436.357101449277,50.64,3.045,,,,,,216.6310383,6.262,False,A,155078,2011-02-18
2011-02-18,9,10016.156721311476,58.5,3.045,,,,,,216.8154856,6.416,False,B,125833,2011-02-18
2011-02-18,10,28862.11712328767,61.77,3.43,,,,,,127.99525,8.744,False,B,126512,2011-02-18
2011-02-18,11,22532.567391304354,61.5,3.045,,,,,,216.5843571,7.551,False,A,207499,2011-02-18
2011-02-18,12,16595.369117647064,53.35,3.43,,,,,,127.99525,14.021,False,B,112238,2011-02-18
2011-02-18,13,27444.9395890411,40.85,3.062,,,,,,127.99525,7.47,False,A,219622,2011-02-18
2011-02-18,14,28843.309571428574,40.7,3.245,,,,,,183.9371353,8.549,False,A,200898,2011-02-18
2011-02-18,15,9285.621428571427,33.06,3.42,,,,,,133.3701429,7.771,False,B,123737,2011-02-18
2011-02-18,16,7442.11803030303,27.18,3.051,,,,,,191.9178331,6.614,False,B,57197,2011-02-18
2011-02-18,17,12477.723333333332,26.86,3.062,,,,,,127.99525,6.866,False,B,93188,2011-02-18
2011-02-18,18,15870.414057971013,31.59,3.263,,,,,,133.3701429,9.131,False,B,120653,2011-02-18
2011-02-18,19,20818.145142857138,34.74,3.42,,,,,,133.3701429,7.771,False,A,203819,2011-02-18
2011-02-18,20,31811.496338028166,42.95,3.245,,,,,,206.3694701,7.343,False,A,203742,2011-02-18
2011-02-18,21,13204.506268656716,59.87,3.045,,,,,,212.9033115,8.028,False,B,140167,2011-02-18
2011-02-18,22,14787.346363636367,35.34,3.263,,,,,,137.2511849,8.458,False,B,119557,2011-02-18
2011-02-18,23,19027.38291666667,26.6,3.263,,,,,,133.3701429,5.114,False,B,114533,2011-02-18
2011-02-18,24,18890.973888888893,34.04,3.42,,,,,,133.3701429,8.252,False,A,203819,2011-02-18
2011-02-18,25,9066.243285714285,38.42,3.245,,,,,,206.3694701,7.343,False,B,128107,2011-02-18
2011-02-18,26,14231.56550724638,19.63,3.263,,,,,,133.3701429,7.907,False,A,152513,2011-02-18
2011-02-18,27,24075.566056338037,39.32,3.42,,,,,,137.2511849,7.827,False,A,204184,2011-02-18
2011-02-18,28,21640.411714285714,53.35,3.43,,,,,,127.99525,14.021,False,A,206302,2011-02-18
2011-02-18,29,8220.139545454545,35.34,3.263,,,,,,133.3701429,10.256,False,B,93638,2011-02-18
2011-02-18,30,8341.410199999998,59.87,3.045,,,,,,212.9033115,8.028,False,C,42988,2011-02-18
2011-02-18,31,21676.956478873235,59.87,3.045,,,,,,212.9033115,8.028,False,A,203750,2011-02-18
2011-02-18,32,16669.41661971831,42.09,3.051,,,,,,191.9178331,8.818,False,A,203007,2011-02-18
2011-02-18,33,5369.140425531915,62.03,3.43,,,,,,127.99525,8.951,False,A,39690,2011-02-18
2011-02-18,34,14359.8554054054,45.12,3.058,,,,,,127.99525,10.398,False,A,158114,2011-02-18
2011-02-18,35,12915.013134328357,39.32,3.245,,,,,,137.2511849,8.549,False,B,103681,2011-02-18
2011-02-18,36,9708.523409090907,57.48,3.017,,,,,,212.0063522,8.395,False,A,39910,2011-02-18
2011-02-18,37,10955.932448979593,57.48,3.045,,,,,,212.0063522,8.395,False,C,39910,2011-02-18
2011-02-18,38,7011.667307692308,53.35,3.43,,,,,,127.99525,14.021,False,C,39690,2011-02-18
2011-02-18,39,19928.861791044772,58.2,3.045,,,,,,212.0063522,8.395,False,A,184109,2011-02-18
2011-02-18,40,13643.583802816898,21.82,3.263,,,,,,133.3701429,5.114,False,A,155083,2011-02-18
2011-02-18,41,17440.57449275362,39.39,3.051,,,,,,191.9178331,7.241,False,A,196321,2011-02-18
2011-02-18,42,11840.1085106383,61.77,3.43,,,,,,127.99525,8.744,False,C,39690,2011-02-18
2011-02-18,43,13054.745208333334,59.15,3.045,,,,,,205.1683214,10.398,False,C,41062,2011-02-18
2011-02-18,44,5849.703333333334,40.85,3.062,,,,,,127.99525,7.224,False,C,39910,2011-02-18
2011-02-18,45,11973.931492537311,40.7,3.245,,,,,,183.9371353,8.549,False,B,118221,2011-02-18
2011-02-25,1,20233.33722222222,62.9,3.065,,,,,,213.535609,7.742,False,A,151315,2011-02-25
2011-02-25,2,25824.099718309855,60.8,3.065,,,,,,213.190421,8.028,False,A,202307,2011-02-25
2011-02-25,3,6304.939523809522,67.4,3.065,,,,,,216.8780275,7.551,False,B,37392,2011-02-25
2011-02-25,4,28862.42625,49.0,3.087,,,,,,128.13,6.51,False,A,205863,2011-02-25
2011-02-25,5,4677.1349206349205,63.35,3.065,,,,,,214.0955503,6.634,False,B,34875,2011-02-25
2011-02-25,6,19758.339305555553,62.86,3.065,,,,,,215.0679731,6.858,False,A,202505,2011-02-25
2011-02-25,7,8159.5647761194,17.46,3.101,,,,,,191.9647167,8.818,False,B,70713,2011-02-25
2011-02-25,8,13294.451449275362,51.29,3.065,,,,,,216.9247918,6.262,False,A,155078,2011-02-25
2011-02-25,9,8411.593442622949,59.01,3.065,,,,,,217.1095679,6.416,False,B,125833,2011-02-25
2011-02-25,10,26958.8590410959,53.59,3.398,,,,,,128.13,8.744,False,B,126512,2011-02-25
2011-02-25,11,19188.39652173913,68.74,3.065,,,,,,216.8780275,7.551,False,A,207499,2011-02-25
2011-02-25,12,15614.980895522385,48.45,3.53,,,,,,128.13,14.021,False,B,112238,2011-02-25
2011-02-25,13,25094.98561643836,33.17,3.12,,,,,,128.13,7.47,False,A,219622,2011-02-25
2011-02-25,14,27184.18666666667,35.78,3.274,,,,,,184.1625632,8.549,False,A,200898,2011-02-25
2011-02-25,15,7935.711449275362,20.87,3.452,,,,,,133.4921429,7.771,False,B,123737,2011-02-25
2011-02-25,16,7200.024848484847,26.15,3.101,,,,,,191.9647167,6.614,False,B,57197,2011-02-25
2011-02-25,17,11451.589999999997,24.36,3.12,,,,,,128.13,6.866,False,B,93188,2011-02-25
2011-02-25,18,14579.468260869571,26.15,3.281,,,,,,133.4921429,9.131,False,B,120653,2011-02-25
2011-02-25,19,18523.692428571434,23.24,3.452,,,,,,133.4921429,7.771,False,A,203819,2011-02-25
2011-02-25,20,26556.28109589042,33.2,3.274,,,,,,206.6424093,7.343,False,A,203742,2011-02-25
2011-02-25,21,11641.118939393942,61.27,3.065,,,,,,213.190421,8.028,False,B,140167,2011-02-25
2011-02-25,22,13400.668088235296,30.23,3.281,,,,,,137.3764439,8.458,False,B,119557,2011-02-25
2011-02-25,23,16998.833802816902,17.0,3.281,,,,,,133.4921429,5.114,False,B,114533,2011-02-25
2011-02-25,24,17154.462916666664,26.09,3.452,,,,,,133.4921429,8.252,False,A,203819,2011-02-25
2011-02-25,25,8394.35794117647,28.36,3.274,,,,,,206.6424093,7.343,False,B,128107,2011-02-25
2011-02-25,26,13586.543880597017,16.3,3.281,,,,,,133.4921429,7.907,False,A,152513,2011-02-25
2011-02-25,27,23787.826901408447,33.05,3.452,,,,,,137.3764439,7.827,False,A,204184,2011-02-25
2011-02-25,28,18739.955857142857,48.45,3.53,,,,,,128.13,14.021,False,A,206302,2011-02-25
2011-02-25,29,7557.189843750002,30.23,3.281,,,,,,133.4921429,10.256,False,B,93638,2011-02-25
2011-02-25,30,8830.366734693878,61.27,3.065,,,,,,213.190421,8.028,False,C,42988,2011-02-25
2011-02-25,31,18967.753055555557,61.27,3.065,,,,,,213.190421,8.028,False,A,203750,2011-02-25
2011-02-25,32,14649.370416666665,33.0,3.101,,,,,,191.9647167,8.818,False,A,203007,2011-02-25
2011-02-25,33,5397.804666666667,54.89,3.398,,,,,,128.13,8.951,False,A,39690,2011-02-25
2011-02-25,34,12882.857432432435,44.57,3.087,,,,,,128.13,10.398,False,A,158114,2011-02-25
2011-02-25,35,12554.168059701493,33.05,3.274,,,,,,137.3764439,8.549,False,B,103681,2011-02-25
2011-02-25,36,8843.707906976746,67.73,3.053,,,,,,212.2912786,8.395,False,A,39910,2011-02-25
2011-02-25,37,10505.26918367347,67.73,3.065,,,,,,212.2912786,8.395,False,C,39910,2011-02-25
2011-02-25,38,6812.160384615387,48.45,3.53,,,,,,128.13,14.021,False,C,39690,2011-02-25
2011-02-25,39,18248.841029411764,67.77,3.065,,,,,,212.2912786,8.395,False,A,184109,2011-02-25
2011-02-25,40,12698.13242857143,16.5,3.281,,,,,,133.4921429,5.114,False,A,155083,2011-02-25
2011-02-25,41,15710.213285714284,26.1,3.101,,,,,,191.9647167,7.241,False,A,196321,2011-02-25
2011-02-25,42,11210.725106382977,53.59,3.398,,,,,,128.13,8.744,False,C,39690,2011-02-25
2011-02-25,43,12340.416874999997,58.37,3.065,,,,,,205.4415714,10.398,False,C,41062,2011-02-25
2011-02-25,44,5821.415208333333,33.17,3.12,,,,,,128.13,7.224,False,C,39910,2011-02-25
2011-02-25,45,11116.920909090913,35.78,3.274,,,,,,184.1625632,8.549,False,B,118221,2011-02-25
2011-03-04,1,22414.567260273972,59.58,3.288,,,,,,213.8233327,7.742,False,A,151315,2011-03-04
2011-03-04,2,27145.31205479453,57.77,3.288,,,,,,213.4775305,8.028,False,A,202307,2011-03-04
2011-03-04,3,6937.849365079365,65.11,3.288,,,,,,217.1716979,7.551,False,B,37392,2011-03-04
2011-03-04,4,28814.462328767124,46.56,3.305,,,,,,128.26475,6.51,False,A,205863,2011-03-04
2011-03-04,5,5141.150937500002,60.35,3.288,,,,,,214.3842702,6.634,False,B,34875,2011-03-04
2011-03-04,6,21163.63366197183,60.45,3.288,,,,,,215.3584231,6.858,False,A,202505,2011-03-04
2011-03-04,7,8108.505735294116,21.84,3.232,,,,,,192.0116004,8.818,False,B,70713,2011-03-04
2011-03-04,8,13360.949000000002,53.18,3.288,,,,,,217.2185454,6.262,False,A,155078,2011-03-04
2011-03-04,9,8469.0028125,60.67,3.288,,,,,,217.4036503,6.416,False,B,125833,2011-03-04
2011-03-04,10,27577.509718309862,56.96,3.674,,,,,,128.26475,8.744,False,B,126512,2011-03-04
2011-03-04,11,20281.985362318836,66.5,3.288,,,,,,217.1716979,7.551,False,A,207499,2011-03-04
2011-03-04,12,16197.734477611937,51.72,3.674,,,,,,128.26475,14.021,False,B,112238,2011-03-04
2011-03-04,13,25607.576756756756,34.23,3.23,,,,,,128.26475,7.47,False,A,219622,2011-03-04
2011-03-04,14,29160.223,38.65,3.433,,,,,,184.3879911,8.549,False,A,200898,2011-03-04
2011-03-04,15,8075.69704225352,28.16,3.605,,,,,,133.6141429,7.771,False,B,123737,2011-03-04
2011-03-04,16,7345.895,31.77,3.232,,,,,,192.0116004,6.614,False,B,57197,2011-03-04
2011-03-04,17,11828.091739130436,24.21,3.23,,,,,,128.26475,6.866,False,B,93188,2011-03-04
2011-03-04,18,15410.298840579711,28.49,3.437,,,,,,133.6141429,9.131,False,B,120653,2011-03-04
2011-03-04,19,20191.11887323944,29.28,3.605,,,,,,133.6141429,7.771,False,A,203819,2011-03-04
2011-03-04,20,29361.980958904114,37.33,3.433,,,,,,206.9153485,7.343,False,A,203742,2011-03-04
2011-03-04,21,12250.426461538464,59.52,3.288,,,,,,213.4775305,8.028,False,B,140167,2011-03-04
2011-03-04,22,14885.867910447765,33.52,3.437,,,,,,137.5017028,8.458,False,B,119557,2011-03-04
2011-03-04,23,18326.55323943662,20.67,3.437,,,,,,133.6141429,5.114,False,B,114533,2011-03-04
2011-03-04,24,18202.628783783784,31.36,3.605,,,,,,133.6141429,8.252,False,A,203819,2011-03-04
2011-03-04,25,9565.853432835822,31.59,3.433,,,,,,206.9153485,7.343,False,B,128107,2011-03-04
2011-03-04,26,13704.97347826087,14.31,3.437,,,,,,133.6141429,7.907,False,A,152513,2011-03-04
2011-03-04,27,23001.81486111111,36.99,3.605,,,,,,137.5017028,7.827,False,A,204184,2011-03-04
2011-03-04,28,23940.790416666667,51.72,3.674,,,,,,128.26475,14.021,False,A,206302,2011-03-04
2011-03-04,29,8121.691969696971,33.52,3.437,,,,,,133.6141429,10.256,False,B,93638,2011-03-04
2011-03-04,30,9047.647142857144,59.52,3.288,,,,,,213.4775305,8.028,False,C,42988,2011-03-04
2011-03-04,31,19897.4814084507,59.52,3.288,,,,,,213.4775305,8.028,False,A,203750,2011-03-04
2011-03-04,32,15372.883611111112,39.17,3.232,,,,,,192.0116004,8.818,False,A,203007,2011-03-04
2011-03-04,33,5454.1288888888885,59.51,3.674,,,,,,128.26475,8.951,False,A,39690,2011-03-04
2011-03-04,34,13204.25767123288,46.21,3.305,,,,,,128.26475,10.398,False,A,158114,2011-03-04
2011-03-04,35,12693.261791044777,36.99,3.433,,,,,,137.5017028,8.549,False,B,103681,2011-03-04
2011-03-04,36,8946.218666666666,64.55,3.282,,,,,,212.576205,8.395,False,A,39910,2011-03-04
2011-03-04,37,10766.780612244898,64.55,3.288,,,,,,212.576205,8.395,False,C,39910,2011-03-04
2011-03-04,38,7649.611886792454,51.72,3.674,,,,,,128.26475,14.021,False,C,39690,2011-03-04
2011-03-04,39,19078.049710144922,63.56,3.288,,,,,,212.576205,8.395,False,A,184109,2011-03-04
2011-03-04,40,13958.151714285716,18.49,3.437,,,,,,133.6141429,5.114,False,A,155083,2011-03-04
2011-03-04,41,17073.02361111111,34.99,3.232,,,,,,192.0116004,7.241,False,A,196321,2011-03-04
2011-03-04,42,12410.41391304348,56.96,3.674,,,,,,128.26475,8.744,False,C,39690,2011-03-04
2011-03-04,43,12840.526041666666,60.26,3.288,,,,,,205.7148214,10.398,False,C,41062,2011-03-04
2011-03-04,44,5764.402745098038,34.23,3.23,,,,,,128.26475,7.224,False,C,39910,2011-03-04
2011-03-04,45,11543.641818181815,38.65,3.433,,,,,,184.3879911,8.549,False,B,118221,2011-03-04
2011-03-11,1,20989.076081081083,53.56,3.459,,,,,,214.1110564,7.742,False,A,151315,2011-03-11
2011-03-11,2,25741.196027397265,52.7,3.459,,,,,,213.7646401,8.028,False,A,202307,2011-03-11
2011-03-11,3,6424.655555555555,61.29,3.459,,,,,,217.4653683,7.551,False,B,37392,2011-03-11
2011-03-11,4,28330.811250000013,50.93,3.461,,,,,,128.3995,6.51,False,A,205863,2011-03-11
2011-03-11,5,4579.657812499999,55.74,3.459,,,,,,214.6729901,6.634,False,B,34875,2011-03-11
2011-03-11,6,20756.908194444448,57.71,3.459,,,,,,215.6488731,6.858,False,A,202505,2011-03-11
2011-03-11,7,7985.197571428573,20.7,3.372,,,,,,192.058484,8.818,False,B,70713,2011-03-11
2011-03-11,8,12862.675571428572,49.14,3.459,,,,,,217.512299,6.262,False,A,155078,2011-03-11
2011-03-11,9,8351.346774193547,54.75,3.459,,,,,,217.6977326,6.416,False,B,125833,2011-03-11
2011-03-11,10,26485.878767123282,64.22,3.63,,,,,,128.3995,8.744,False,B,126512,2011-03-11
2011-03-11,11,19051.555217391302,63.29,3.459,,,,,,217.4653683,7.551,False,A,207499,2011-03-11
2011-03-11,12,14459.023478260873,57.75,3.818,,,,,,128.3995,14.021,False,B,112238,2011-03-11
2011-03-11,13,24699.101066666663,41.28,3.346,,,,,,128.3995,7.47,False,A,219622,2011-03-11
2011-03-11,14,27198.657323943666,45.01,3.582,,,,,,184.613419,8.549,False,A,200898,2011-03-11
2011-03-11,15,7897.577647058827,34.27,3.752,,,,,,133.7361429,7.771,False,B,123737,2011-03-11
2011-03-11,16,6931.884090909092,29.36,3.372,,,,,,192.058484,6.614,False,B,57197,2011-03-11
2011-03-11,17,11635.856119402988,32.42,3.346,,,,,,128.3995,6.866,False,B,93188,2011-03-11
2011-03-11,18,14324.489285714286,38.4,3.6,,,,,,133.7361429,9.131,False,B,120653,2011-03-11
2011-03-11,19,18770.144861111105,35.59,3.752,,,,,,133.7361429,7.771,False,A,203819,2011-03-11
2011-03-11,20,27273.051643835614,39.53,3.582,,,,,,207.1882876,7.343,False,A,203742,2011-03-11
2011-03-11,21,11567.877272727274,54.69,3.459,,,,,,213.7646401,8.028,False,B,140167,2011-03-11
2011-03-11,22,14311.927727272729,41.42,3.6,,,,,,137.6269617,8.458,False,B,119557,2011-03-11
2011-03-11,23,14886.336428571425,29.36,3.6,,,,,,133.7361429,5.114,False,B,114533,2011-03-11
2011-03-11,24,17405.81527777778,39.51,3.752,,,,,,133.7361429,8.252,False,A,203819,2011-03-11
2011-03-11,25,8821.005735294117,36.73,3.582,,,,,,207.1882876,7.343,False,B,128107,2011-03-11
2011-03-11,26,13719.05144927536,28.13,3.6,,,,,,133.7361429,7.907,False,A,152513,2011-03-11
2011-03-11,27,22406.385694444445,43.64,3.752,,,,,,137.6269617,7.827,False,A,204184,2011-03-11
2011-03-11,28,19448.399295774645,57.75,3.818,,,,,,128.3995,14.021,False,A,206302,2011-03-11
2011-03-11,29,7591.237692307696,41.42,3.6,,,,,,133.7361429,10.256,False,B,93638,2011-03-11
2011-03-11,30,8770.596199999996,54.69,3.459,,,,,,213.7646401,8.028,False,C,42988,2011-03-11
2011-03-11,31,19796.801830985918,54.69,3.459,,,,,,213.7646401,8.028,False,A,203750,2011-03-11
2011-03-11,32,15088.46863013699,36.51,3.372,,,,,,192.058484,8.818,False,A,203007,2011-03-11
2011-03-11,33,5764.285957446808,66.51,3.63,,,,,,128.3995,8.951,False,A,39690,2011-03-11
2011-03-11,34,12586.022266666669,45.87,3.461,,,,,,128.3995,10.398,False,A,158114,2011-03-11
2011-03-11,35,12778.482923076923,43.64,3.582,,,,,,137.6269617,8.549,False,B,103681,2011-03-11
2011-03-11,36,8858.843043478262,59.15,3.448,,,,,,212.8611313,8.395,False,A,39910,2011-03-11
2011-03-11,37,9723.276923076923,59.15,3.459,,,,,,212.8611313,8.395,False,C,39910,2011-03-11
2011-03-11,38,7304.024081632654,57.75,3.818,,,,,,128.3995,14.021,False,C,39690,2011-03-11
2011-03-11,39,17829.400138888886,58.35,3.459,,,,,,212.8611313,8.395,False,A,184109,2011-03-11
2011-03-11,40,12289.36542857143,30.53,3.6,,,,,,133.7361429,5.114,False,A,155083,2011-03-11
2011-03-11,41,15877.939726027398,31.6,3.372,,,,,,192.058484,7.241,False,A,196321,2011-03-11
2011-03-11,42,12921.160851063829,64.22,3.63,,,,,,128.3995,8.744,False,C,39690,2011-03-11
2011-03-11,43,13104.723958333334,60.24,3.459,,,,,,205.9880714,10.398,False,C,41062,2011-03-11
2011-03-11,44,5927.002916666667,41.28,3.346,,,,,,128.3995,7.224,False,C,39910,2011-03-11
2011-03-11,45,10818.404999999999,45.01,3.582,,,,,,184.613419,8.549,False,B,118221,2011-03-11
2011-03-18,1,21900.25083333333,62.76,3.488,,,,,,214.3627114,7.742,False,A,151315,2011-03-18
2011-03-18,2,26424.411944444448,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307,2011-03-18
2011-03-18,3,6223.960476190478,69.47,3.488,,,,,,217.7235226,7.551,False,B,37392,2011-03-18
2011-03-18,4,29395.491388888888,51.86,3.495,,,,,,128.5121935,6.51,False,A,205863,2011-03-18
2011-03-18,5,4802.733384615382,64.31,3.488,,,,,,214.9257339,6.634,False,B,34875,2011-03-18
2011-03-18,6,23407.992638888896,65.07,3.488,,,,,,215.9035078,6.858,False,A,202505,2011-03-18
